min_orbit_intersection_dist,epoch,eccentricity,semi_major_axis,perihelion_dist,inclination,mean_anomaly,time_of_perihelion_passage,abs_magnitude,pha
0.16513328615239442,0.0,0.9514618223105304,0.9317406143344706,-0.8098859315589355,-0.3451507742461289,-0.5861440291704648,0.030459500338857314,-0.728155339805825,0
0.7265864590705354,-6.2729468599033815,0.46399848613870764,0.564277588168373,-0.11406844106463851,3.7094539527302364,0.7166413450825484,-3.383035170983939,-0.5631067961165048,0
-0.34560037744751126,0.0,0.15744157441574402,-0.09442548350398174,-0.5665399239543729,-0.3614506927465363,0.07772713460954118,0.6523479198168384,0.19417475728155353,0
1.238499646142958,0.0,0.46664774340051074,1.246871444823663,0.8555133079847915,-0.3231458842705787,0.6685911070596579,0.33556911629103836,-0.0922330097087376,0
-0.15947157348431237,0.0,1.0631090926293878,1.2980659840728097,-0.7566539923954374,0.49592502037489805,-0.4959586751747189,-0.14459222170110145,-0.37378640776699,0
2.1325784383109223,0.0,-0.3016368625224713,0.35836177474402714,1.1254752851711032,0.11776691116544405,-0.6226476248354096,0.1041047306101287,-0.6966019417475728,0
0.22175041283321534,0.0,-1.0002838489923358,-0.4937428896473263,0.19771863117870747,0.005297473512632396,-0.30578344981262023,-0.01902675637636741,0.11893203883495192,0
3.052606746874263,0.0,0.0544990065285267,0.5290102389078495,0.7186311787072248,0.8838630806845965,0.6467132583814443,0.30395521479767745,-0.3932038834951458,0
0.07784854918612874,0.0,0.03898192828082117,0.26621160409556305,0.2737642585551334,-0.5717196414017931,-0.4987136635267902,-0.006286618334830497,0.5072815533980581,0
-0.38518518518518524,0.0,0.2013435518970575,0.34357224118316265,0.09125475285171114,-0.6629991850040752,0.4067861845437052,0.5206905544244624,1.3300970873786406,0
-0.15097900448218923,-0.7294685990338164,0.10672722111836502,0.2684869169510807,0.1482889733840302,-0.10635696821515905,-0.6675782436949255,-0.2710200107792324,0.4320388349514565,0
0.6605331446095777,0.0,-0.8693348471946257,-0.8513083048919226,-0.8973384030418254,0.4209453952730236,-0.3859211992302238,0.07029329438901125,-0.31553398058252435,0
-0.20476527482896914,-1.2729468599033817,0.6933484719462579,0.3105802047781568,-0.9277566539923958,-0.11939690301548499,-0.602714473817482,-0.645866583215467,0.2742718446601939,0
-0.17150271290398683,-7.72463768115942,1.638754849086952,0.5346985210466435,-2.6882129277566547,0.5986145069274653,-0.6235389445963738,-4.349811366674925,-0.24757281553398042,0
-0.2698749705119132,0.0,-1.2356892799697226,-0.6166097838452786,0.1330798479087454,0.6336593317033414,-0.2978426010331206,0.000681513934188492,0.796116504854369,0
0.26185421089879685,0.0,-1.4411959504210425,-0.6188850967007963,0.35741444866920197,0.14221678891605535,-0.45649751848475634,0.06781759070877581,0.48058252427184467,0
-0.23118660061335222,0.0,-0.2880121108903396,-0.09328782707622305,0.1482889733840302,-0.5374898125509373,-0.06196698065430969,-0.2725221231248203,0.5461165048543688,0
0.9483368719037508,0.0,0.3474311666193584,0.8088737201365184,0.5171102661596965,2.5325998370008147,0.18351058442216153,0.9245779655405519,-0.9975728155339803,0
1.0025949516395376,0.0,-1.0343457280726651,-0.4926052332195676,0.24334600760456304,0.45517522412387934,-0.5092474425200041,0.07905561640472482,-0.24757281553398042,0
0.7643312101910827,0.0,0.4764878418014949,1.0489192263936291,0.5475285171102668,0.29380603096984503,0.7161956852020664,0.2500599801796071,-0.021844660194174716,0
-0.317999528190611,0.0,0.5086573942662501,0.18771331058020477,-0.7376425855513309,-0.204156479217604,-0.04568013774941752,-0.3916897025328256,0.594660194174757,0
2.3448926633640013,0.0,-0.08439776705459356,0.6678043230944251,1.281368821292776,-0.23268133659331716,0.4035045072419732,0.6046836697429733,-1.696601941747572,0
-0.11795234725171035,-7.21256038647343,-0.07455766865360958,-0.5415244596131966,-1.049429657794677,0.11124694376528105,-0.4242884634862757,-4.108708426776925,-0.10194174757281506,0
0.1981599433828733,-4.222222222222222,0.4708108619547732,0.8941979522184298,0.3422053231939168,-0.5863895680521598,0.7698369289982784,-2.2601088336007784,0.6019417475728155,0
1.4343005425807975,-5.3647342995169085,-0.7913709906329831,-0.242320819112628,0.5741444866920156,1.3810105949470253,-0.5667780816367871,-2.9977155374718816,-0.07766990291262141,0
-0.3722811983958481,0.0,-0.1903680575267291,-0.8732650739476676,-1.5779467680608368,0.46658516707416464,0.38413855970829536,0.28110363532003013,-0.3373786407766991,0
-0.23260202878037275,0.0,-0.4450752199829689,-0.7949943117178611,-1.1673003802281372,-0.31092094539527315,0.5860630001012865,0.22674942192962488,-0.40291262135922323,0
0.20523708421797593,0.0,0.9435140505251204,0.8009101251422065,-0.9201520912547532,0.040342298288508494,-0.5801883925858401,0.031836436655214455,-0.730582524271844,0
-0.21372965322009913,0.0,0.6301447629860912,0.9738339021615469,0.04942965779467687,-0.5880195599022007,-0.005894864782740744,-0.7873572210914744,0.3349514563106793,0
